identifier	name_original	name_novel	note
MNXM10959	Cs e pre5a	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5a	name from Recon 2M.2
MNXM10960	Cs e pre5b	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 5b	name from Recon 2M.2
MNXM11301	N2m2mn	de-Fuc, reducing GlcNAc removed, de-Sia, de-Gal form of PA6 (w/o peptide linkage)	name from Recon 2M.2
MNXM11315	Dedoldp U	Dehydrodolichol diphosphate, human uterine homolog	name from Recon 2M.2
MNXM11317	Dedolp U	Dehydrodolichol phosphate, human uterine homolog	name from Recon 2M.2
MNXM11319	Dedol U	Dehydrodolichol, human uterine homolog	name from Recon 2M.2
MNXM123	homocysteine zwitterion	L-homocysteine	name from Recon 2M.2
MNXM5749	ferricytochrome	ferricytochrome c	name from Recon 2M.2
MNXM11408	DsT antigen	disialyl-T antigen	name from Recon 2M.2
MNXM11427	Dcsptn1	docosa-4,7,10,13,16-pentaenoic acid (n-6)	name from Recon 2M.2
MNXM11435	Doldp U	Dolichol diphosphate, human uterine homolog	name from Recon 2M.2
MNXM11479	Etfox	Electron transfer flavoprotein oxidized	name from Recon 2M.2
MNXM11480	Etfrd	Electron transfer flavoprotein reduced	name from Recon 2M.2
MNXM11615	Galgalthcrm hs	Gal-Gal-Gal-Gal-Glc-Cer (homo sapiens)	name from Recon 2M.2
MNXM11616	Galthcrm hs	Gal-Gal-Gal-Glc-Cer (homo sapiens)	name from Recon 2M.2
MNXM11618	Lxser	Gal-Xyl-L-Ser (protein)	name from Recon 2M.2
MNXM11641	Gm1 hs	ganglioside GM1 (homo sapiens)	name from Recon 2M.2
MNXM11643	Gm2 hs	ganglioside GM2 (homo sapiens)	name from Recon 2M.2
MNXM11645	Gd1b hs	GD1b (homo sapiens)	name from Recon 2M.2
MNXM11646	Gd2 hs	GD2 (homo sapiens)	name from Recon 2M.2
MNXM11679	Acglcgalgbside hs	GlcNAc-Gal globoside (homo sapiens)	name from Recon 2M.2
MNXM11714	Glygn1	glycogen, structure 1 (glycogenin-11[1,4-Glc])	name from Recon 2M.2
MNXM11715	Glygn3	glycogen, structure 3 (glycogenin-7[1,4-Glc])	name from Recon 2M.2
MNXM11716	Glygn4	glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})	name from Recon 2M.2
MNXM11717	Glygn5	glycogen, structure 5 (glycogenin-2[1,4-Glc])	name from Recon 2M.2
MNXM11720	Gpi prot hs	glycophosphatidylinositol (GPI)-anchored protein	name from Recon 2M.2
MNXM11730	Gt1c hs	GT1c (homo sapiens)	name from Recon 2M.2
MNXM11731	Gt2 hs	GT2 (homo sapiens)	name from Recon 2M.2
MNXM11753	Hs deg1	heparan sulfate, degradation product 1	name from Recon 2M.2
MNXM11754	Hs deg10	heparan sulfate, degradation product 10	name from Recon 2M.2
MNXM11755	Hs deg11	heparan sulfate, degradation product 11	name from Recon 2M.2
MNXM11756	Hs deg12	heparan sulfate, degradation product 12	name from Recon 2M.2
MNXM11757	Hs deg13	heparan sulfate, degradation product 13	name from Recon 2M.2
MNXM11758	Hs deg14	heparan sulfate, degradation product 14	name from Recon 2M.2
MNXM11759	Hs deg15	heparan sulfate, degradation product 15	name from Recon 2M.2
MNXM11760	Hs deg16	heparan sulfate, degradation product 16	name from Recon 2M.2
MNXM11761	Hs deg17	heparan sulfate, degradation product 17	name from Recon 2M.2
MNXM11762	Hs deg18	heparan sulfate, degradation product 18	name from Recon 2M.2
MNXM11763	Hs deg19	heparan sulfate, degradation product 19	name from Recon 2M.2
MNXM11764	Hs deg2	heparan sulfate, degradation product 2	name from Recon 2M.2
MNXM11765	Hs deg20	heparan sulfate, degradation product 20	name from Recon 2M.2
MNXM11766	Hs deg21	heparan sulfate, degradation product 21	name from Recon 2M.2
MNXM11767	Hs deg22	heparan sulfate, degradation product 22	name from Recon 2M.2
MNXM11768	Hs deg23	heparan sulfate, degradation product 23	name from Recon 2M.2
MNXM11769	Hs deg24	heparan sulfate, degradation product 24	name from Recon 2M.2
MNXM11770	Hs deg25	heparan sulfate, degradation product 25	name from Recon 2M.2
MNXM11771	Hs deg3	heparan sulfate, degradation product 3	name from Recon 2M.2
MNXM11772	Hs deg4	heparan sulfate, degradation product 4	name from Recon 2M.2
MNXM11773	Hs deg5	heparan sulfate, degradation product 5	name from Recon 2M.2
MNXM11774	Hs deg6	heparan sulfate, degradation product 6	name from Recon 2M.2
MNXM11775	Hs deg7	heparan sulfate, degradation product 7	name from Recon 2M.2
MNXM11776	Hs deg8	heparan sulfate, degradation product 8	name from Recon 2M.2
MNXM11777	Hs deg9	heparan sulfate, degradation product 9	name from Recon 2M.2
MNXM11778	Hs	heparan sulfate, free chain	name from Recon 2M.2
MNXM11779	Hs pre1	heparan sulfate, precursor 1	name from Recon 2M.2
MNXM11780	Hs pre10	heparan sulfate, precursor 10	name from Recon 2M.2
MNXM11781	Hs pre11	heparan sulfate, precursor 11	name from Recon 2M.2
MNXM11782	Hs pre12	heparan sulfate, precursor 12	name from Recon 2M.2
MNXM11783	Hs pre13	heparan sulfate, precursor 13	name from Recon 2M.2
MNXM11784	Hs pre14	heparan sulfate, precursor 14	name from Recon 2M.2
MNXM11785	Hs pre15	heparan sulfate, precursor 15	name from Recon 2M.2
MNXM11786	Hs pre2	heparan sulfate, precursor 2	name from Recon 2M.2
MNXM11787	Hs pre3	heparan sulfate, precursor 3	name from Recon 2M.2
MNXM11788	Hs pre4	heparan sulfate, precursor 4	name from Recon 2M.2
MNXM11789	Hs pre5	heparan sulfate, precursor 5	name from Recon 2M.2
MNXM11790	Hs pre6	heparan sulfate, precursor 6	name from Recon 2M.2
MNXM11791	Hs pre7	heparan sulfate, precursor 7	name from Recon 2M.2
MNXM11792	Hs pre8	heparan sulfate, precursor 8	name from Recon 2M.2
MNXM11793	Hs pre9	heparan sulfate, precursor 9	name from Recon 2M.2
MNXM11834	Ha deg1	hyaluronan degradation product 1	name from Recon 2M.2
MNXM11843	Htaxol	hydroxylated taxol	name from Recon 2M.2
MNXM11849	Galacglcgalacglcgal14acglcgalgluside hs	I-antigen	name from Recon 2M.2
MNXM11945	Ksi pre1	keratan sulfate I biosynthesis, precursor 1	name from Recon 2M.2
MNXM11946	Ksi pre10	keratan sulfate I biosynthesis, precursor 10	name from Recon 2M.2
MNXM11947	Ksi pre11	keratan sulfate I biosynthesis, precursor 11	name from Recon 2M.2
MNXM11948	Ksi pre12	keratan sulfate I biosynthesis, precursor 12	name from Recon 2M.2
MNXM11949	Ksi pre13	keratan sulfate I biosynthesis, precursor 13	name from Recon 2M.2
MNXM11950	Ksi pre14	keratan sulfate I biosynthesis, precursor 14	name from Recon 2M.2
MNXM11951	Ksi pre15	keratan sulfate I biosynthesis, precursor 15	name from Recon 2M.2
MNXM11952	Ksi pre16	keratan sulfate I biosynthesis, precursor 16	name from Recon 2M.2
MNXM11953	Ksi pre17	keratan sulfate I biosynthesis, precursor 17	name from Recon 2M.2
MNXM11954	Ksi pre18	keratan sulfate I biosynthesis, precursor 18	name from Recon 2M.2
MNXM11955	Ksi pre19	keratan sulfate I biosynthesis, precursor 19	name from Recon 2M.2
MNXM11956	Ksi pre2	keratan sulfate I biosynthesis, precursor 2	name from Recon 2M.2
MNXM11957	Ksi pre20	keratan sulfate I biosynthesis, precursor 20	name from Recon 2M.2
MNXM11958	Ksi pre21	keratan sulfate I biosynthesis, precursor 21	name from Recon 2M.2
MNXM11959	Ksi pre22	keratan sulfate I biosynthesis, precursor 22	name from Recon 2M.2
MNXM11960	Ksi pre23	keratan sulfate I biosynthesis, precursor 23	name from Recon 2M.2
MNXM11961	Ksi pre24	keratan sulfate I biosynthesis, precursor 24	name from Recon 2M.2
MNXM11962	Ksi pre25	keratan sulfate I biosynthesis, precursor 25	name from Recon 2M.2
MNXM11963	Ksi pre26	keratan sulfate I biosynthesis, precursor 26	name from Recon 2M.2
MNXM11964	Ksi pre27	keratan sulfate I biosynthesis, precursor 27	name from Recon 2M.2
MNXM11965	Ksi pre28	keratan sulfate I biosynthesis, precursor 28	name from Recon 2M.2
MNXM11966	Ksi pre29	keratan sulfate I biosynthesis, precursor 29	name from Recon 2M.2
MNXM11967	Ksi pre3	keratan sulfate I biosynthesis, precursor 3	name from Recon 2M.2
MNXM11968	Ksi pre30	keratan sulfate I biosynthesis, precursor 30	name from Recon 2M.2
MNXM11969	Ksi pre31	keratan sulfate I biosynthesis, precursor 31	name from Recon 2M.2
MNXM11970	Ksi pre32	keratan sulfate I biosynthesis, precursor 32	name from Recon 2M.2
MNXM11971	Ksi pre33	keratan sulfate I biosynthesis, precursor 33	name from Recon 2M.2
MNXM11972	Ksi pre34	keratan sulfate I biosynthesis, precursor 34	name from Recon 2M.2
MNXM11973	Ksi pre35	keratan sulfate I biosynthesis, precursor 35	name from Recon 2M.2
MNXM11974	Ksi pre36	keratan sulfate I biosynthesis, precursor 36	name from Recon 2M.2
MNXM11975	Ksi pre4	keratan sulfate I biosynthesis, precursor 4	name from Recon 2M.2
MNXM11976	Ksi pre5	keratan sulfate I biosynthesis, precursor 5	name from Recon 2M.2
MNXM11977	Ksi pre6	keratan sulfate I biosynthesis, precursor 6	name from Recon 2M.2
MNXM11978	Ksi pre7	keratan sulfate I biosynthesis, precursor 7	name from Recon 2M.2
MNXM11979	Ksi pre8	keratan sulfate I biosynthesis, precursor 8	name from Recon 2M.2
MNXM11980	Ksi pre9	keratan sulfate I biosynthesis, precursor 9	name from Recon 2M.2
MNXM11981	Ksi deg10	keratan sulfate I, degradation product 10	name from Recon 2M.2
MNXM11982	Ksi deg13	keratan sulfate I, degradation product 13	name from Recon 2M.2
MNXM11983	Ksi deg16	keratan sulfate I, degradation product 16	name from Recon 2M.2
MNXM11984	Ksi deg19	keratan sulfate I, degradation product 19	name from Recon 2M.2
MNXM11985	Ksi deg2	keratan sulfate I, degradation product 2	name from Recon 2M.2
MNXM11986	Ksi deg22	keratan sulfate I, degradation product 22	name from Recon 2M.2
MNXM11987	Ksi deg25	keratan sulfate I, degradation product 25	name from Recon 2M.2
MNXM11988	Ksi deg28	keratan sulfate I, degradation product 28	name from Recon 2M.2
MNXM11989	Ksi deg3	keratan sulfate I, degradation product 3	name from Recon 2M.2
MNXM11990	Ksi deg31	keratan sulfate I, degradation product 31	name from Recon 2M.2
MNXM11991	Ksi deg34	keratan sulfate I, degradation product 34	name from Recon 2M.2
MNXM11992	Ksi deg37	keratan sulfate I, degradation product 37	name from Recon 2M.2
MNXM11993	Ksi deg39	keratan sulfate I, degradation product 39	name from Recon 2M.2
MNXM11994	Ksi deg4	keratan sulfate I, degradation product 4	name from Recon 2M.2
MNXM11995	Ksi deg40	keratan sulfate I, degradation product 40	name from Recon 2M.2
MNXM11996	Ksi deg41	keratan sulfate I, degradation product 41	name from Recon 2M.2
MNXM11997	Ksi deg5	keratan sulfate I, degradation product 5	name from Recon 2M.2
MNXM11998	Ksi deg7	keratan sulfate I, degradation product 7	name from Recon 2M.2
MNXM11999	Ksii core2 deg1	keratan sulfate II (core 2-linked), degradation product 1	name from Recon 2M.2
MNXM12000	Ksii core2 deg2	keratan sulfate II (core 2-linked), degradation product 2	name from Recon 2M.2
MNXM12001	Ksii core2 deg4	keratan sulfate II (core 2-linked), degradation product 4	name from Recon 2M.2
MNXM12002	Ksii core2 deg7	keratan sulfate II (core 2-linked), degradation product 7	name from Recon 2M.2
MNXM12003	Ksii core2 deg9	keratan sulfate II (core 2-linked), degradation product 9	name from Recon 2M.2
MNXM12004	Ksii core4 deg1	keratan sulfate II (core 4-linked), degradation product 1	name from Recon 2M.2
MNXM12005	Ksii core4 deg2	keratan sulfate II (core 4-linked), degradation product 2	name from Recon 2M.2
MNXM12006	Ksii core4 deg4	keratan sulfate II (core 4-linked), degradation product 4	name from Recon 2M.2
MNXM12007	Ksii core2 pre1	keratan sulfate II biosynthesis, precursor 1	name from Recon 2M.2
MNXM12009	Ksii core2 pre10	keratan sulfate II biosynthesis, precursor 10	name from Recon 2M.2
MNXM12011	Ksii core2 pre2	keratan sulfate II biosynthesis, precursor 2	name from Recon 2M.2
MNXM12012	Ksii core2 pre3	keratan sulfate II biosynthesis, precursor 3	name from Recon 2M.2
MNXM12014	Ksii core2 pre4	keratan sulfate II biosynthesis, precursor 4	name from Recon 2M.2
MNXM12016	Ksii core2 pre5	keratan sulfate II biosynthesis, precursor 5	name from Recon 2M.2
MNXM12019	Ksii core2 pre6	keratan sulfate II biosynthesis, precursor 6	name from Recon 2M.2
MNXM12021	Ksii core2 pre7	keratan sulfate II biosynthesis, precursor 7	name from Recon 2M.2
MNXM12023	Ksii core2 pre8	keratan sulfate II biosynthesis, precursor 8	name from Recon 2M.2
MNXM12025	Ksii core2 pre9	keratan sulfate II biosynthesis, precursor 9	name from Recon 2M.2
MNXM12026	Ksii core4 pre2	keratan sulfate II boisynthesis, precursor 2	name from Recon 2M.2
MNXM12324	Chito2pdol U	N,N'-Diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM12353	Naglc2p U	N-Acetyl-D-glucosaminyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM12419	Fn2m2masn	N4-{N-Acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,3)-[N-acetyl-beta-D-glucosaminyl-(1,2)-alpha-D-mannosyl-(1,6)]-beta-D-mannosyl-(1,4)-N-acetyl-beta-D-glucosaminyl-(1,4)-[alpha-L-fucosyl-(1,6)]-N-acetyl-beta-D-glucosaminyl}asparagine	name from Recon 2M.2
MNXM12471	Acglcgal14acglcgalgluside hs	nLc5Cer	name from Recon 2M.2
MNXM12472	Acglc13galacglcgal14acglcgalgluside hs	nLc7Cer	name from Recon 2M.2
MNXM12526	Whddca	omega hydroxy dodecanoate (n-C12:0)	name from Recon 2M.2
MNXM12527	Whttdca	omega hydroxy tetradecanoate (n-C14:0)	name from Recon 2M.2
MNXM12647	Pgp hs	phosphatidyl glycerol phosphate (homo sapiens)	name from Recon 2M.2
MNXM12672	Dxtrn	phosphorylase-limit dextrin (glycogenin-1,6{4[1,4-Glc], 4[1,4-Glc]})	name from Recon 2M.2
MNXM127273	Leu-Gly zwitterion	Leu-Gly	name from Recon 2M.2
MNXM12747	Ggn	primed glycogenin (glycogenin-8[1,4-Glc])	name from Recon 2M.2
MNXM1280	L-gamma-glutamyl phosphate(2-)	L-glutamyl 5-phosphate	name from Recon 2M.2
MNXM12840	R6coa hs	R group 6 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM1288	N-formyl-L-kynurenine zwitterion	N-formyl-L-kynurenine	name from Recon 2M.2
MNXM12937	ST antigen	sialyl-T antigen	name from Recon 2M.2
MNXM12938	Sialyl-Tn antigen	sialyl-Tn antigen	name from Recon 2M.2
MNXM12953	Strch2	starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})	name from Recon 2M.2
MNXM12955	Strdnc	stearidonic acid C18:4, n-3	name from Recon 2M.2
MNXM12967	Nrpphrsf	Sulfate derivative of norepinephrine	name from Recon 2M.2
MNXM12985	Tststerones	testosterone sulfate	name from Recon 2M.2
MNXM12996	Tethex3	tetracosahexaenoic acid, n-3	name from Recon 2M.2
MNXM12997	Tetpent3	tetracosapentaenoic acid, n-3	name from Recon 2M.2
MNXM12998	Tetpent6	tetracosapentaenoic acid, n-6	name from Recon 2M.2
MNXM12999	Tettet6	tetracosatetraenoic acid n-6	name from Recon 2M.2
MNXM129	L-xylo-hex-3-ulonolactone	L-ascorbate	name from Recon 2M.2
MNXM13045	Tmndnc	timnodonic acid C20:5, n-3	name from Recon 2M.2
MNXM1319	beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-N-acylsphing-4-enine	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide	name from Recon 2M.2
MNXM13247	Fuc132galacglcgal14acglcgalgluside hs	V3Fuc-nLc6Cer	name from Recon 2M.2
MNXM13407	N5m2masn	((N-acetyl-D-glucosaminyl)5-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	name from Recon 2M.2
MNXM13501	Glc2man	(2)[glucose-1,3]-mannose oligosaccharide	name from Recon 2M.2
MNXM13802	Mem2emgacpail prot hs	({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol-Protein (M4B)	name from Recon 2M.2
MNXM13807	1glyc hs	1 acyl phosphoglycerol	name from Recon 2M.2
MNXM1383	mono(glucosyluronic acid)bilirubin(2-)	bilirubin-glucuronoside	name from Recon 2M.2
MNXM1384	N-acetyl-L-gamma-glutamyl phosphate(3-)	N-acetyl-L-glutamyl 5-phosphate	name from Recon 2M.2
MNXM13888	Dak2gpe hs	1-alkenyl 2-acylglycerol 3-phosphoethanolamine plasmalogen (homo sapiens)	name from Recon 2M.2
MNXM13989	12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate	name from Recon 2M.2
MNXM14550	Dd3coa	3-dodecenoyl CoA	name from Recon 2M.2
MNXM145923	Asn X Ser FSLASH Thr	protein-linked asparagine residue (N-glycosylation site)	name from Recon 2M.2
MNXM146222	Ser Gly FSLASH Ala X Gly	protein-linked serine residue (glycosaminoglycan attachment site)	name from Recon 2M.2
MNXM650	acryloyl-CoA	Propenoyl-CoA	name from Recon 2M.2
MNXM146564	11 cis retfa	fatty acid 11-cis-retinol	name from Recon 2M.2
MNXM146565	9 cis retfa	fatty acid 9-cis-retinol	name from Recon 2M.2
MNXM146651	Tyr ggn	Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis)	name from Recon 2M.2
MNXM146866	13 cis oretn	13-cis-oxo-retinoic acid	name from Recon 2M.2
MNXM146867	13 cis retnglc	13-cis-retinoyl glucuronide	name from Recon 2M.2
MNXM147044	ApoC Lys	Apocarboxylase (Lys residue)	name from Recon 2M.2
MNXM147064	Cs c,d,e pre1	chondroitin sulfate C (GalNAc6S-GlcA) and D (GlcNAc6S-GlcA2S), precursor 1	name from Recon 2M.2
MNXM147123	ApoC Lys btn	Holocarboxylase (biotin covalent bound to Lys residue of apoC)	name from Recon 2M.2
MNXM147142	M LPAREN em RPAREN 3gacpail hs	mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol (M4A)	name from Recon 2M.2
MNXM147296	Ser FSLASH Thr	protein-linked serine or threonine residue (O-glycosylation site)	name from Recon 2M.2
MNXM147340	Glyc S	(S)-Glycerate	name from Recon 2M.2
MNXM147449	Cs a,b pre3	chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 3	name from Recon 2M.2
MNXM147450	Cs a,b,e pre1	chondroitin sulfate A (GalNAc4S-GlcA), B (IdoA2S-GalNAc4S), and E (GalNAc4,6diS-GlcA), precursor 1	name from Recon 2M.2
MNXM147451	Cs,hs linkage	chondroitin sulfate/heparan sulfate linkage region (GlcA-(Gal)2-Xyl-L-Ser (protein))	name from Recon 2M.2
MNXM147467	Dlnlcg	dihomo-gamma-linolenic acid (n-6)	name from Recon 2M.2
MNXM147791	3mldz	3-Methylimidazole acetaldehyde	name from Recon 2M.2
MNXM148157	Cs a,b pre2	chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 2	name from Recon 2M.2
MNXM148339	M LPAREN em RPAREN 3gacpail prot hs	mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol-Protein (M4A)	name from Recon 2M.2
MNXM150922	3-hydroxyoctadecanoylcarnitine	3-hydroxyoctadecanoyl carnitine	name from Recon 2M.2
MNXM150929	3-hydroxytetradecanoylcarnitine	3-hydroxy-tetradecanoyl carnitine	name from Recon 2M.2
MNXM1543	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-N-acylsphing-4-enine	beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide	name from Recon 2M.2
MNXM16535	Clpn hs	cardiolipin (homo sapiens)	name from Recon 2M.2
MNXM1665	Dolp U	Dolichol phosphate, human uterine homolog	name from Recon 2M.2
MNXM169278	trans-3,cis-(7,10,13,16,19)-Docosahexenoyl-CoA	3,7,10,13,16,19-docosahexenoylcoa	name from Recon 2M.2
MNXM17108	D-glucurono-6,3-lactone	D-glucurono-3,6-lactone	name from Recon 2M.2
MNXM1714	5-amino-2-oxopentanoic acid zwitterion	5-amino-2-oxopentanoate	name from Recon 2M.2
MNXM17161	Dem2emgacpail prot hs	deacylated-(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol	name from Recon 2M.2
MNXM17162	Dgpi prot hs	deacylated-glycophosphatidylinositol (GPI)-anchored protein	name from Recon 2M.2
MNXM18091	Gncore1	GlcNAc-alpha-1,4-Core 1	name from Recon 2M.2
MNXM18092	Gncore2	GlcNAc-alpha-1,4-Core 2	name from Recon 2M.2
MNXM18136	Glc3man	glucose-1,2-(2)[glucose-1,3]-mannose oligosaccharide	name from Recon 2M.2
MNXM1848	Octadecenoyl-CoA (n-C18:1CoA)	Octadecenoyl-CoA	name from Recon 2M.2
MNXM18595	AlkylR1oh	hydroxy alkyl chain	name from Recon 2M.2
MNXM18597	Hnifedipine	hydroxy nifedipine	name from Recon 2M.2
MNXM19074	LneldcACP	linoelaidic acid ACP (all trans)	name from Recon 2M.2
MNXM19075	LnlcACP	linoleic acid ACP (all cis)	name from Recon 2M.2
MNXM2028	Pchol hs	Phosphatidylcholine (homo sapiens)	name from Recon 2M.2
MNXM20351	Pepslys	peptide sans lysine	name from Recon 2M.2
MNXM2039	(2-trans,6-cis)-dodeca-2,6-dienoyl-CoA	2-trans, 5-trans-dodecadienoyl-CoA	name from Recon 2M.2
MNXM2053	(S)-3-aminoisobutyric acid zwitterion	(S)-3-amino-2-methylpropanoate	name from Recon 2M.2
MNXM210	enol-phenylpyruvate	3-phenylpyruvate	name from Recon 2M.2
MNXM2148	Paclitaxel	taxol	name from Recon 2M.2
MNXM21553	Retinoyl-CoA	retinoyl CoA	name from Recon 2M.2
MNXM21840	Strch1	starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})	name from Recon 2M.2
MNXM21968	Ts3	Tachysterol 3	name from Recon 2M.2
MNXM2214	apo-ACP	apo-[acyl-carrier protein]	name from Recon 2M.2
MNXM2215	aquacob(III)alamin	hydroxocobalamin	name from Recon 2M.2
MNXM22166	TRI-N-ACETYL-BETA-D-GLUCOSAMINYL	N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R	name from Recon 2M.2
MNXM22450	LeuktrB4wcooh	w-carboxy leukotriene B4	name from Recon 2M.2
MNXM22451	Wharachd	w-hydroxyl arachidonic acid	name from Recon 2M.2
MNXM2278	R2coa hs	R group 2 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM2279	Rtotalcoa	R total Coenzyme A	name from Recon 2M.2
MNXM23842	trans-Dodec-2-enoyl-[acp]	2E-dodecenoyl-[acp]	name from Recon 2M.2
MNXM2416	Pail hs	phosphatidylinositol (homo sapiens)	name from Recon 2M.2
MNXM24297	trans-Tetradec-2-enoyl-[acp]	2E-tetradecenoyl-[acp]	name from Recon 2M.2
MNXM24502	trans-Hex-2-enoyl-[acp]	2E-hexenoyl-[acp]	name from Recon 2M.2
